13.0,-17.0,-0.11,-15.0,97.0
28.0,-28.0,-0.27,-28.0,100.0
7.000000000000002,-25.0,-0.02,-16.0,87.0
23.0,-23.0,-0.22,-23.0,100.0
26.0,-26.0,-0.25,-26.0,100.0
23.0,-23.0,-0.22,-23.0,100.0
26.0,-26.0,-0.25,-26.0,100.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
5.0,-21.0,-0.12,-13.0,100.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
2.0999999999998624,-21.0,-0.11,-11.549999999999931,100.0
5.1000000000000005,-22.0,-0.13,-13.55,100.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6,-16.0,-0.03,-8.8,94.0
5.1,-20.0,-0.12000000000000001,-12.55,100.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
2.099999999999932,-21.0,-0.10999999999999964,-11.549999999999967,100.0
2.099999999999932,-21.0,-0.10999999999999964,-11.549999999999967,100.0
2.099999999999932,-21.0,-0.10999999999999964,-11.549999999999967,100.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6,-16.0,-0.03,-8.8,94.0
3.000000000000046,-16.0,-0.05,-9.500000000000023,96.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6,-16.0,-0.02,-8.8,93.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
3.000000000000046,-16.0,-0.05,-9.500000000000023,96.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
35.0,-35.0,-0.33999999999999997,-35.0,100.0
21.0,-21.0,-0.2,-21.0,100.0
26.0,-26.0,-0.25,-26.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
31.0,-31.0,-0.3,-31.0,100.0
22.0,-24.0,-0.19,-23.0,97.0
35.0,-35.0,-0.33999999999999997,-35.0,100.0
26.0,-26.0,-0.25,-26.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
30.0,-30.0,-0.29,-30.0,100.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.4,-25.0,-0.0,-14.7,86.0
4.000000000000001,-16.0,-0.0,-9.999999999999998,91.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
6.0,-24.0,-0.14,-15.0,100.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
4.000000000000005,-16.0,-0.0,-10.000000000000004,91.0
3.100000000000006,-16.0,-0.0,-9.550000000000004,91.0
1.6000000000000005,-16.0,-0.04,-8.79999999999999,95.0
2.9999999999999916,-16.0,-0.05,-9.499999999999996,96.0
1.6,-16.0,-0.03,-8.8,94.0
2.1,-21.0,-0.1,-11.55,99.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
4.2,-20.0,-0.0,-12.100000000000001,88.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.02,-8.8,93.0
5.1000000000000005,-22.0,-0.13,-13.55,100.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.0,-8.8,91.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
3.100000000000003,-20.0,-0.11,-11.55,100.0
1.6000000000000005,-16.0,-0.0,-8.8,91.0
1.6,-16.0,-0.02,-8.8,93.0
1.7000000000000004,-17.0,-0.05999999999999996,-9.350000000000001,97.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.8,-18.0,-0.02,-9.9,92.0
20.0,-28.0,-0.16,-24.0,93.0
10.000000000000002,-16.0,-0.08,-13.0,96.0
21.000000000000004,-27.0,-0.18,-24.0,95.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.00000000000001,-16.0,-0.05,-10.000000000000005,96.0
4.000000000000002,-20.0,-0.11,-12.0,100.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
3.6000000000000005,-17.0,-0.07,-10.3,97.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
3.1000000000000014,-20.0,-0.10999999999999999,-11.55,100.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.7000000000000002,-17.0,-0.02,-9.350000000000001,93.0
2.5,-17.0,-0.06999999999999999,-9.75,97.0
4.1,-21.0,-0.12,-12.55,100.0
3.2,-20.0,-0.11,-11.600000000000001,99.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
13.499999999999998,-17.0,-0.12,-15.25,97.0
16.0,-18.0,-0.13,-17.0,97.0
16.0,-16.0,-0.0,-16.0,85.0
11.0,-17.0,-0.09,-14.0,96.0
17.0,-19.0,-0.13999999999999999,-18.0,97.0
18.0,-20.0,-0.15,-19.0,97.0
19.999999999999986,-22.0,-0.17,-20.999999999999993,97.0
10.00000000000001,-16.0,-0.08,-13.000000000000004,96.0
16.0,-18.0,-0.13,-17.0,97.0
12.0,-18.0,-0.1,-15.0,96.0
13.00000000000001,-19.0,-0.11,-16.000000000000004,96.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000001,-16.0,-0.05,-10.0,96.0
4.000000000000001,-16.0,-0.05,-10.0,96.0
3.0000000000000004,-17.0,-0.06,-10.0,97.0
4.0,-18.0,-0.06999999999999999,-11.0,97.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000001,-16.0,-0.05,-10.0,96.0
4.000000000000002,-16.0,-0.04,-10.0,95.0
3.0000000000000004,-16.0,-0.05,-9.5,96.0
2.800000000000001,-16.0,-0.05,-9.4,96.0
3.1000000000000005,-16.0,-0.05,-9.55,96.0
3.000000000000091,-16.0,-0.05,-9.500000000000046,96.0
3.0000000000000027,-16.0,-0.04,-9.500000000000002,95.0
1.600000000000007,-16.0,-0.03,-8.800000000000004,94.0
2.1000000000000005,-16.0,-0.03,-9.05,94.0
1.7000000000000002,-16.0,-0.0,-8.850000000000001,91.0
2.800000000000001,-16.0,-0.05,-9.4,96.0
1.7000000000000002,-17.0,-0.01,-9.350000000000001,92.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
2.4999999999999805,-17.0,-0.06999999999999988,-9.749999999999991,97.0
1.7000000000000002,-17.0,-0.01,-9.350000000000001,92.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
2.8000000000000007,-16.0,-0.04999999999999999,-9.4,96.0
4.800000000000001,-16.0,-0.06,-10.400000000000002,96.0
1.7000000000000002,-17.0,-0.02,-9.350000000000001,93.0
3.0000000000000004,-16.0,-0.05,-9.5,96.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
2.800000000000039,-16.0,-0.049999999999999996,-9.40000000000001,96.0
1.7000000000000002,-17.0,-0.01,-9.350000000000001,92.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.02,-8.8,93.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-22.0,-0.21,-29.0,93.0
36.0,-24.0,-0.22999999999999998,-30.0,94.0
36.0,-32.0,-0.31,-34.0,98.0
36.00000000000002,-36.0,-0.35,-36.0,100.0
36.00000000000004,-36.0,-0.35000000000000003,-36.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
36.00000000000004,-36.0,-0.35000000000000003,-36.0,100.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-28.0,-0.27,-32.0,96.0
30.0,-28.0,-0.27,-29.0,99.0
28.0,-28.0,-0.27,-28.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
29.0,-29.0,-0.28,-29.0,100.0
25.0,-25.0,-0.24,-25.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
32.0,-32.0,-0.31,-32.0,100.0
22.0,-32.0,-0.18,-27.0,92.0
15.000000000000002,-29.0,-0.07,-21.999999999999996,86.0
32.0,-16.0,-0.0,-24.0,77.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
4.4,-25.0,-0.0,-14.7,86.0
4.000000000000002,-20.0,-0.11,-12.0,100.0
6.000000000000001,-30.0,-0.17,-17.999999999999996,100.0
4.000000000000002,-16.0,-0.02,-10.0,93.0
3.1000000000000103,-20.0,-0.11,-11.550000000000004,100.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.8,-18.0,-0.02,-9.9,92.0
1.6,-16.0,-0.03,-8.8,94.0
3.000000000000046,-16.0,-0.05,-9.500000000000023,96.0
1.7000000000000002,-17.0,-0.060000000000000005,-9.35,97.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
20.0,-20.0,-0.19,-20.0,100.0
26.0,-26.0,-0.25,-26.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
24.0,-26.0,-0.21,-25.0,97.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
4.4,-25.0,-0.0,-14.7,86.0
6.0,-24.0,-0.14,-15.0,100.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
20.000000000000032,-20.0,-0.19,-20.0,100.0
23.0,-23.0,-0.22,-23.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
22.0,-22.0,-0.21,-22.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
24.0,-24.0,-0.22999999999999998,-24.0,100.0
24.0,-24.0,-0.22999999999999998,-24.0,100.0
15.000000000000021,-17.0,-0.12000000000000012,-16.00000000000001,97.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
4.000000000000002,-20.0,-0.11,-12.0,100.0
4.000000000000002,-16.0,-0.02,-10.0,93.0
1.6,-16.0,-0.03,-8.8,94.0
5.100000000000001,-24.0,-0.14,-14.55,100.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.02,-8.8,93.0
1.9000000000000001,-16.0,-0.04,-8.950000000000001,95.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.8,-18.0,-0.02,-9.9,92.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
36.0,-17.0,-0.12,-26.5,86.0
9.999999999999998,-16.0,-0.08,-12.999999999999979,96.0
10.0,-16.0,-0.05,-13.0,93.0
11.0,-17.0,-0.05,-14.0,92.0
15.0,-17.0,-0.05,-16.0,90.0
29.0,-17.0,-0.05,-23.0,83.0
11.0,-17.0,-0.09,-14.0,96.0
14.0,-16.0,-0.0,-15.0,86.0
14.0,-16.0,-0.0,-15.0,86.0
14.0,-16.0,-0.0,-15.0,86.0
34.0,-16.0,-0.0,-25.0,76.0
21.0,-21.0,-0.2,-21.0,100.0
16.000000000000007,-18.0,-0.13000000000000023,-17.000000000000004,97.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000023,-16.0,-0.03,-10.00000000000001,94.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
12.0,-16.0,-0.08,-14.0,95.0
27.0,-27.0,-0.26,-27.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
11.0,-17.0,-0.09,-14.0,96.0
14.0,-16.0,-0.06,-15.0,92.0
14.0,-16.0,-0.06,-15.0,92.0
22.0,-22.0,-0.21,-22.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
20.000000000000018,-24.0,-0.18,-22.000000000000007,97.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
3.5000000000000004,-16.0,-0.0,-9.75,91.0
1.6,-16.0,-0.03,-8.8,94.0
1.7000000000000002,-17.0,-0.02,-9.350000000000001,93.0
3.0000000000000004,-16.0,-0.05,-9.5,96.0
3.100000000000001,-20.0,-0.10999999999999999,-11.549999999999997,100.0
2.1,-21.0,-0.1,-11.55,99.0
5.100000000000001,-24.0,-0.14,-14.55,100.0
2.0,-20.0,-0.09999999999999999,-11.0,99.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
2.7,-16.0,-0.04,-9.350000000000001,95.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
2.1000000000000005,-16.0,-0.04,-9.05,95.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.02,-8.8,93.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
36.0,-17.0,-0.12,-26.5,86.0
16.0,-16.0,-0.08,-15.999999999999998,93.0
15.000000000000002,-17.0,-0.12,-16.0,97.0
18.0,-18.0,-0.07,-18.0,90.0
19.0,-21.0,-0.16,-20.0,97.0
19.4,-22.0,-0.16999999999999998,-20.7,97.0
