13.0,-17.0,-0.11,-15.0,97.0
17.000000000000004,-23.0,-0.14999999999999986,-20.0,96.0
9.999999999999998,-16.0,-0.07999999999999977,-12.999999999999982,96.0
9.79999999999997,-16.0,-0.07999999999999985,-12.899999999999984,96.0
27.0,-27.0,-0.24,-27.0,98.0
10.0,-16.0,-0.07999999999999995,-12.999999999999995,96.0
14.0,-22.0,-0.11000000000000001,-18.0,94.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000001,-16.0,-0.05,-10.0,96.0
3.0000000000000004,-17.0,-0.06,-10.0,97.0
5.0,-21.0,-0.09,-13.0,97.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.4,-25.0,-0.0,-14.7,86.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
20.0,-24.0,-0.17,-22.0,96.0
16.0,-18.0,-0.13,-17.0,97.0
12.0,-18.0,-0.1,-15.0,96.0
17.0,-21.0,-0.13999999999999996,-19.0,96.0
14.999999999999988,-17.0,-0.12,-15.999999999999993,97.0
23.0,-25.0,-0.2,-24.0,97.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
4.000000000000001,-16.0,-0.05,-10.0,96.0
4.000000000000002,-16.0,-0.0,-10.0,91.0
3.6000000000000005,-17.0,-0.07,-10.3,97.0
1.7000000000000002,-17.0,-0.02,-9.350000000000001,93.0
2.8000000000000025,-16.0,-0.05,-9.400000000000002,96.0
3.0000000000000004,-16.0,-0.05,-9.5,96.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6,-16.0,-0.02,-8.8,93.0
2.1000000000000005,-16.0,-0.04,-9.05,95.0
1.7000000000000002,-17.0,-0.02,-9.350000000000001,93.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
36.0,-22.0,-0.21,-29.0,93.0
36.0,-16.0,-0.0,-26.0,75.0
35.0,-35.0,-0.33999999999999997,-35.0,100.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
3.5000000000000004,-16.0,-0.0,-9.75,91.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
28.0,-26.0,-0.25,-27.0,99.0
36.0,-35.99999999999994,-0.35,-35.99999999999997,100.0
36.0,-16.0,-0.02,-26.0,77.0
36.0,-16.0,-0.0,-26.0,75.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
36.0,-16.0,-0.06,-26.0,81.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-23.0,-0.18000000000000002,-29.5,89.0
36.0,-20.0,-0.19,-28.0,92.0
29.0,-29.0,-0.28,-29.0,100.0
36.0,-20.0,-0.19,-28.0,92.0
35.0,-29.0,-0.27999999999999997,-32.0,97.0
33.0,-29.0,-0.27999999999999997,-31.0,98.0
23.0,-23.0,-0.22,-23.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
36.0,-16.0,-0.0,-26.0,75.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
1.7000000000000002,-17.0,-0.05,-9.350000000000001,96.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.02,-8.8,93.0
2.6,-16.0,-0.01,-9.3,92.0
2.1,-17.0,-0.060000000000000005,-9.55,97.0
1.6,-16.0,-0.02,-8.8,93.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
31.0,-29.0,-0.28,-30.0,99.0
36.0,-30.0,-0.29,-33.0,97.0
35.0,-35.0,-0.33999999999999997,-35.0,100.0
32.0,-16.0,-0.0,-24.0,77.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
36.0,-26.0,-0.25,-31.0,95.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-22.0,-0.21,-29.0,93.0
36.0,-32.0,-0.31,-34.0,98.0
32.00000000000001,-32.0,-0.30000000000000004,-32.0,98.99999999999999
30.0,-28.0,-0.27,-29.0,99.0
33.0,-25.0,-0.17,-29.0,89.0
36.0,-16.0,-0.0,-26.0,75.0
32.0,-16.0,-0.0,-24.0,77.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
35.0,-31.0,-0.30000000000000004,-33.0,98.0
31.2,-30.0,-0.28,-30.6,98.0
31.1,-30.0,-0.28,-30.55,98.0
22.0,-22.0,-0.21,-22.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
29.0,-29.0,-0.28,-29.0,100.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-20.0,-0.15,-28.0,88.0
23.0,-23.0,-0.22,-23.0,100.0
28.0,-28.0,-0.27,-28.0,100.0
27.0,-27.0,-0.26,-27.0,100.0
31.0,-31.0,-0.3,-31.0,100.0
35.0,-35.0,-0.33999999999999997,-35.0,100.0
21.0,-29.0,-0.17,-25.0,93.0
32.0,-16.0,-0.0,-24.0,77.0
32.0,-16.0,-0.0,-24.0,77.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
1.6,-16.0,-0.02,-8.8,93.0
2.1000000000000005,-16.0,-0.03,-9.05,94.0
2.1000000000000005,-16.0,-0.04,-9.05,95.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.03,-8.8,94.0
1.6,-16.0,-0.02,-8.8,93.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
36.0,-16.0,-0.07999999999999982,-26.0,83.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-16.0,-0.08,-26.0,83.00000000000001
31.0,-29.0,-0.28,-30.0,99.0
23.0,-23.0,-0.22,-23.0,100.0
16.0,-18.0,-0.13,-17.0,97.0
21.0,-21.0,-0.2,-21.0,100.0
23.0,-23.0,-0.22,-23.0,100.0
29.0,-29.0,-0.28,-29.0,100.0
36.0,-16.0,-0.01,-26.0,76.0
33.0,-33.0,-0.32,-33.0,100.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
36.0,-17.0,-0.12,-26.5,86.0
23.0,-23.0,-0.22,-23.0,100.0
16.0,-18.0,-0.13,-17.0,97.0
25.0,-25.0,-0.24,-25.0,100.0
16.0,-18.0,-0.13,-17.0,97.0
21.0,-21.0,-0.2,-21.0,100.0
26.0,-26.0,-0.25,-26.0,100.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
4.4,-25.0,-0.0,-14.7,86.0
21.0,-21.0,-0.2,-21.0,100.0
31.0,-31.0,-0.3,-31.0,100.0
32.0,-32.0,-0.31,-32.0,100.0
36.0,-16.0,-0.0,-26.0,75.0
36.0,-16.0,-0.0,-26.0,75.0
4.000000000000001,-16.0,-0.03,-9.999999999999998,94.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
1.6,-16.0,-0.02,-8.8,93.0
2.1000000000000005,-16.0,-0.03,-9.05,94.0
3.000000000000046,-16.0,-0.05,-9.500000000000023,96.0
3.0000000000000004,-16.0,-0.03,-9.5,94.0
2.1000000000000005,-16.0,-0.04,-9.05,95.0
3.0000000000000173,-16.0,-0.05,-9.50000000000001,96.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
36.0,-17.0,-0.12,-26.5,86.0
34.0,-16.0,-0.08,-25.0,84.0
34.2,-16.0,-0.08,-25.1,83.0
26.0,-24.0,-0.22999999999999998,-25.0,99.0
36.0,-17.0,-0.12,-26.5,86.0
23.0,-29.0,-0.19,-26.0,94.0
25.0,-29.0,-0.19,-27.0,93.0
21.0,-29.0,-0.17,-25.0,93.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
36.0,-17.0,-0.12,-26.5,86.0
25.0,-25.0,-0.24,-25.0,100.0
26.0,-16.0,-0.08,-21.0,88.0
36.0,-17.0,-0.12,-26.5,86.0
33.0,-17.0,-0.11999999999999965,-25.0,88.0
26.0,-26.0,-0.25,-26.0,100.0
30.0,-26.0,-0.25,-28.0,98.0
25.0,-27.0,-0.22,-26.0,97.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
36.0,-15.999999999999998,-0.05,-26.0,80.0
36.0,-17.000000000000004,-0.1199999999999999,-26.5,86.0
10.000000000000012,-16.0,-0.08,-13.000000000000005,96.0
15.0,-17.0,-0.12,-15.999999999999998,97.0
36.0,-16.0,-0.0,-26.0,75.0
21.0,-25.0,-0.17999999999999988,-23.0,96.0
4.000000000000001,-16.0,-0.04,-9.999999999999998,95.0
2.6000000000000005,-16.0,-0.0,-9.3,91.0
1.6,-16.0,-0.02,-8.8,93.0
1.6,-16.0,-0.02,-8.8,93.0
1.6,-16.0,-0.03,-8.8,94.0
1.6000000000000003,-16.0,-0.01,-8.8,92.0
36.0,-16.0,-0.0,-26.0,75.0
36.0,-36.0,-0.34999999999999964,-36.0,100.0
36.0,-16.0,-0.0,-26.0,75.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-18.0,-0.12999999999999998,-27.0,87.0
36.0,-30.0,-0.29,-33.0,97.0
36.0,-16.0,-0.04,-26.0,79.0
36.0,-16.0,-0.01,-26.0,76.0
36.0,-16.0,-0.0,-26.0,75.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-16.0,-0.0,-26.0,75.0
36.0,-32.0,-0.31,-34.0,98.0
36.0,-16.0,-0.0,-26.0,75.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
30.900000000000002,-26.0,-0.22,-28.45,94.0
24.0,-26.0,-0.22,-25.0,98.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-15.999999999999998,-0.0,-26.0,75.0
31.0,-29.0,-0.28,-30.0,99.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-30.0,-0.29,-33.0,97.0
36.0,-28.0,-0.27,-32.0,96.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-34.0,-0.3299999999999998,-35.0,98.99999999999999
36.0,-34.0,-0.32999999999999996,-35.0,99.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
34.1,-29.0,-0.28,-31.55,97.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-32.0,-0.31,-34.0,98.0
34.0,-32.0,-0.31,-33.0,99.0
36.0,-16.0,-0.02,-26.0,77.0
36.0,-16.0,-0.02,-26.0,77.0
36.0,-17.0,-0.12,-26.5,86.0
35.1,-16.0,-0.0,-25.55,75.0
33.3,-16.0,-0.0,-24.65,76.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-28.0,-0.27,-32.0,96.0
36.0,-20.0,-0.19,-28.0,92.0
35.0,-21.0,-0.2,-28.0,93.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-15.999999999999998,-0.08,-26.0,83.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
35.0,-33.0,-0.32000000000000006,-34.0,99.0
36.0,-16.0,-0.01,-26.0,76.0
36.0,-32.0,-0.31,-34.0,98.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-15.999999999999998,-0.08,-26.0,83.0
36.0,-28.0,-0.27,-32.0,96.0
36.0,-17.0,-0.07999999999999978,-26.5,82.0
36.0,-28.0,-0.27,-32.0,96.0
36.0,-34.0,-0.32999999999999996,-35.0,99.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-26.0,-0.25,-31.0,95.0
36.0,-32.0,-0.30999999999999966,-34.0,97.99999999999997
36.0,-34.0,-0.32999999999999996,-35.0,99.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
35.0,-24.0,-0.23,-29.5,94.0
34.0,-24.0,-0.23,-29.0,95.0
32.0,-24.0,-0.22999999999999998,-28.0,96.0
29.0,-24.0,-0.22999999999999998,-26.5,97.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
21.0,-17.0,-0.08,-19.0,90.0
17.0,-17.0,-0.08,-17.0,92.0
36.0,-20.0,-0.19,-28.0,92.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
24.0,-16.0,-0.08,-20.0,89.0
20.0,-16.0,-0.08,-18.0,91.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.12,-26.5,86.0
35.0,-17.0,-0.12,-26.0,87.0
32.1,-17.0,-0.12,-24.55,88.0
29.0,-17.0,-0.12,-23.0,90.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.1,-26.5,84.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-17.0,-0.10999999999999968,-26.5,85.0
36.0,-17.0,-0.12,-26.5,86.0
25.0,-19.0,-0.10999999999999999,-22.0,90.0
36.0,-17.0,-0.12,-26.5,86.0
31.0,-29.0,-0.28,-30.0,99.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-26.0,-0.25,-31.0,95.0
28.0,-26.0,-0.25,-27.0,99.0
35.9,-16.0,-0.08,-25.95,83.0
36.0,-24.0,-0.18,-30.0,89.0
36.0,-17.0,-0.12,-26.5,86.0
31.0,-17.0,-0.12,-24.0,89.0
27.0,-17.0,-0.12,-22.0,91.0
36.0,-17.0,-0.12,-26.5,86.0
36.0,-15.999999999999998,-0.0,-26.0,75.0
