36.0,-0.0,-24.5,76.0
15.0,-0.14,-15.0,100.0
18.0,-0.17,-18.0,100.0
13.0,-0.1,-13.0,98.0
15.0,-0.14,-15.0,100.0
14.0,-0.14,-14.55,100.0
12.0,-0.13,-13.55,100.0
11.0,-0.12,-13.0,100.0
7.0,-0.07,-10.0,98.0
5.0,-0.01,-10.0,92.0
18.0,-0.17,-18.0,100.0
22.0,-0.21,-22.0,100.0
7.0,-0.11,-11.55,100.0
7.0,-0.1,-11.5,99.0
23.0,-0.21,-24.0,98.0
17.0,-0.14,-19.0,96.0
36.0,-0.0,-24.5,76.0
3.0000000000000115,-0.0,-7.999999999999998,93.0
2.2,-0.0,-7.6000000000000005,93.0
3.000000000000023,-0.08,-9.00000000000001,100.0
2.5,-0.04,-8.75,96.0
36.0,-0.0,-24.5,76.0
5.0,-0.0,-15.0,86.0
4.3,-0.0,-14.65,86.0
4.0,-0.0,-9.0,92.0
3.0000000000000013,-0.08,-8.99999999999906,100.0
3.0,-0.05,-8.0,98.0
5.0,-0.06,-9.0,98.0
7.0,-0.07,-10.0,98.0
8.0,-0.08,-11.0,98.0
36.0,-0.0,-24.5,76.0
5.0,-0.0,-15.0,86.0
4.0,-0.0,-9.0,92.0
3.000000000000001,-0.01,-7.999999999999998,94.0
1.8,-0.03,-7.4,96.0
2.2,-0.03,-7.6000000000000005,95.0
2.1000000000000005,-0.08,-8.55,100.0
4.1000000000000005,-0.1,-10.55,100.0
1.3,-0.0,-7.149999999999998,93.0
3.1,-0.09,-9.55,100.0
3.1,-0.09,-9.55,100.0
1.3,-0.0,-7.149999999999998,93.0
1.3,-0.0,-7.149999999999998,93.0
1.3,-0.0,-7.149999999999998,93.0
2.3000000000000003,-0.06,-7.65,98.0
1.8,-0.03,-7.4,96.0
1.5,-0.07,-8.25,99.0
1.3,-0.02,-7.149999999999998,95.0
3.1,-0.09,-9.55,100.0
1.3,-0.0,-7.149999999999998,93.0
2.2,-0.05,-7.6000000000000005,97.0
1.3,-0.0,-7.149999999999998,93.0
1.3,-0.0,-7.149999999999998,93.0
2.0,-0.0,-7.5,93.0
1.3000000000000003,-0.05,-7.149999999999998,98.0
1.3000000000000003,-0.04,-7.15,97.0
1.3000000000000003,-0.03,-7.15,96.0
1.3,-0.0,-7.149999999999998,93.0
1.4000000000000001,-0.05,-7.2,98.0
1.3,-0.0,-7.149999999999998,93.0
1.6,-0.02,-7.800000000000001,94.0
1.3,-0.0,-7.149999999999998,93.0
2.1,-0.0,-7.550000000000001,93.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.29,-33.0,97.0
36.0,-0.19,-28.0,92.0
20.0,-0.17,-26.0,92.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.3499999999999968,-35.99999999999963,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
3.0,-0.07,-9.0,99.0
3.0,-0.05,-8.0,98.0
5.0,-0.06,-9.0,98.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
6.0,-0.0,-19.0,82.0
36.0,-0.0,-24.5,76.0
15.0,-0.14,-15.0,100.0
16.0,-0.15,-16.0,100.0
26.0,-0.25,-26.0,99.99999999999999
14.0,-0.11,-14.0,98.0
11.0,-0.1,-12.5,98.0
10.0,-0.09,-12.0,98.0
16.0,-0.15,-16.0,100.0
20.0,-0.19,-20.0,100.0
31.0,-0.3,-31.0,100.0
7.0,-0.11,-11.55,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
24.0,-0.01,-19.0,82.0
15.0,-0.14,-15.0,100.0
16.0,-0.15,-16.0,100.0
17.0,-0.16,-17.0,100.0
19.0,-0.18,-19.0,100.0
22.0,-0.21,-22.0,100.0
14.0,-0.11,-14.0,98.0
15.0,-0.14,-15.0,100.0
20.0,-0.19,-20.0,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
4.0,-0.09,-10.0,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
4.0,-0.0,-9.0,92.0
1.3,-0.0,-7.149999999999998,93.0
1.3,-0.01,-7.149999999999998,94.0
3.1,-0.09,-9.55,100.0
1.3,-0.0,-7.149999999999998,93.0
1.3,-0.02,-7.149999999999998,95.0
1.3,-0.0,-7.149999999999998,93.0
1.3,-0.03,-7.149999999999998,96.0
1.8,-0.03,-7.4,96.0
1.3,-0.04,-7.149999999999998,97.0
1.6,-0.0,-7.300000000000001,93.0
1.7000000000000002,-0.0,-7.3500000000000005,93.0
1.3000000000000003,-0.0,-7.149999999999998,93.0
2.7,-0.06,-7.8500000000000005,97.0
36.0,-0.0,-24.5,76.0
36.0,-0.29,-33.0,97.0
36.0,-0.27,-32.0,96.0
36.0,-0.19,-28.0,92.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
34.0,-0.34,-35.0,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.01,-24.5,77.0
19.0,-0.09,-19.0,91.0
18.1,-0.09,-18.55,91.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
3.000000000000001,-0.02,-7.999999999999998,95.0
7.0,-0.06,-20.0,87.0
36.0,-0.0,-24.5,76.0
36.0,-0.23,-30.0,94.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.33,-35.0,99.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.07,-24.5,83.0
36.0,-0.14,-25.5,89.0
17.0,-0.16,-17.0,100.0
29.0,-0.28,-29.0,100.0
5.0,-0.01,-10.0,92.0
36.0,-0.0,-24.5,76.0
36.0,-0.01,-24.5,77.0
36.0,-0.17,-27.0,91.0
15.0,-0.14,-15.0,100.0
19.0,-0.18,-19.0,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
15.0,-0.14,-15.0,100.0
14.0,-0.14,-14.55,100.0
13.0,-0.13,-14.0,100.0
21.0,-0.2,-21.0,100.0
23.0,-0.22,-23.0,100.0
14.0,-0.11,-14.0,98.0
4.0,-0.01,-9.0,93.0
4.0,-0.0,-9.0,92.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
1.3,-0.01,-7.149999999999998,94.0
1.5,-0.03,-7.25,93.0
2.1,-0.05,-7.550000000000001,98.0
1.3,-0.01,-7.149999999999998,94.0
1.4000000000000001,-0.02,-7.7,94.0
36.0,-0.31,-34.0,98.0
36.0,-0.11,-25.0,87.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.02,-24.5,78.0
36.0,-0.34999999999999437,-35.99999999999964,100.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.01,-24.5,77.0
36.0,-0.0,-24.5,76.0
36.0,-0.25,-31.0,95.0
36.0,-0.09,-25.0,85.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.29,-33.0,97.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.09999999999999999,-24.5,86.0
36.0,-0.14,-25.5,89.0
36.0,-0.11,-25.0,87.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.13,-25.5,88.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.09999999999999999,-24.5,86.0
36.0,-0.05,-24.5,81.0
36.0,-0.09999999999999999,-24.5,86.0
36.0,-0.06,-24.5,82.0
36.0,-0.14,-25.5,89.0
36.0,-0.1,-24.5,86.00000000000001
36.0,-0.09,-24.5,84.99999999999999
35.0,-0.09,-24.0,86.0
36.0,-0.08,-24.5,84.0
36.0,-0.07,-24.5,83.0
36.0,-0.08000000000000011,-25.0,84.00000000000001
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.01,-24.5,77.0
36.0,-0.14,-25.5,89.0
36.0,-0.16,-26.5,90.0
32.99999999999996,-0.16,-24.99999999999998,92.0
36.0,-0.19,-28.0,92.0
34.0,-0.06,-24.0,82.0
19.200000000000003,-0.02,-19.6,83.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.01,-24.5,77.0
36.0,-0.09999999999999999,-24.5,86.0
36.0,-0.08,-24.5,84.0
36.0,-0.06,-24.5,82.0
5.0,-0.02,-9.0,93.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.0,-24.5,76.0
36.0,-0.02,-24.5,78.0
