225.0,-0.0,-64.75,36.0
23.0,-0.17,-17.75,100.0
25.0,-0.18,-18.75,100.0
33.0,-0.24,-24.75,100.0
35.0,-0.26,-26.75,100.0
37.0,-0.27,-27.75,100.0
25.0,-0.18,-18.75,100.0
47.0,-0.36,-36.75,100.0
51.0,-0.38,-38.75,100.0
225.0,-0.0,-64.75,36.0
5.000000000000001,-0.0,-9.75,91.0
2.7,-0.01,-9.675,92.0
1.8,-0.01,-9.450000000000001,92.0
6.1000000000000005,-0.12,-12.525,100.0
6.1000000000000005,-0.12,-12.525,100.0
1.7000000000000004,-0.0,-8.925,91.0
2.7,-0.0,-9.675,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.8000000000000005,-0.0,-9.450000000000001,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.8000000000000005,-0.04,-9.450000000000001,95.0
2.8000000000000007,-0.06,-10.200000000000001,96.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
2.7,-0.0,-9.675,91.0
1.7000000000000004,-0.0,-8.925,91.0
225.0,-0.0,-64.75,36.0
225.0,-1.68,-168.75,100.0
225.0,-1.68,-168.75,100.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
29.0,-0.22,-22.749999999999996,100.0
49.0,-0.37,-37.75,100.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
5.000000000000001,-0.0,-9.75,91.0
3.0,-0.04,-9.75,95.0
7.0,-0.0,-11.75,89.0
9.0,-0.0,-12.75,88.0
5.0,-0.05,-12.75,93.0
7.0,-0.04,-13.75,91.0
225.0,-0.0,-64.75,36.0
225.0,-0.27,-74.75,53.0
225.0,-0.3,-76.75,54.0
223.0,-0.3,-76.25,54.0
225.0,-0.9500000000000001,-120.25,75.0
225.0,-1.68,-168.75,100.0
217.0,-1.6400000000000001,-164.70000000000002,100.0
225.0,-0.0,-64.75,36.0
69.3,-0.0,-43.825,56.0
225.0,-0.0,-64.75,36.0
31.0,-0.23,-23.75,100.0
43.0,-0.33,-33.75,100.0
61.0,-0.45,-45.75,100.0
63.0,-0.48,-49.75,99.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
217.0,-0.0,-63.75,37.0
3.0,-0.01,-9.75,92.0
5.0,-0.02,-10.75,92.0
7.0,-0.0,-11.75,89.0
17.0,-0.0,-15.75,85.0
1.7000000000000004,-0.0,-8.925,91.0
1.8000000000000005,-0.04,-9.450000000000001,95.0
1.9000000000000001,-0.03,-9.975000000000001,93.0
6.1000000000000005,-0.12,-12.525,100.0
2.5,-0.11,-13.125,98.0
2.7,-0.11,-13.175,98.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
2.5,-0.11,-13.125,98.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
1.7000000000000004,-0.0,-8.925,91.0
225.0,-0.0,-64.75,36.0
225.0,-1.68,-168.75,100.0
225.0,-1.68,-168.75,100.0
223.0,-1.68,-168.525,100.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.03,-65.25,38.0
225.0,-1.68,-168.75,100.0
225.0,-1.61,-164.75,97.0
225.0,-1.3800000000000001,-148.75,90.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.18,-68.75,50.0
225.0,-0.21,-70.75,51.0
225.0,-0.24,-72.75,52.0
225.0,-0.27,-74.75,53.0
225.0,-0.3,-76.75,54.0
225.0,-0.96,-120.75,76.0
225.0,-0.9500000000000001,-120.25,75.0
225.0,-1.68,-168.75,100.0
225.0,-1.59,-163.25,96.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.06,-65.25,41.0
225.0,-1.68,-168.75,100.0
225.0,-1.6500000000000001,-166.75,99.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.11,-69.75,42.0
225.0,-0.18,-68.75,50.0
225.0,-0.15,-68.75,47.0
225.0,-1.68,-168.75,100.0
223.0,-1.6400000000000001,-165.75,99.0
225.0,-1.6400000000000001,-166.25,98.0
225.0,-1.26,-140.75,86.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.24,-72.75,52.0
223.0,-0.23,-71.75,52.0
225.0,-0.48,-88.75,60.0
225.0,-0.63,-98.75,65.0
83.0,-0.5,-81.75,69.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
225.0,-0.0,-64.75,36.0
224.10000000000002,-0.0,-64.525,36.0
